open,max,min,close
1.26109,1.26109,1.2605,1.26054
1.29919,1.29956,1.29902,1.29956
1.29955,1.29956,1.29893,1.29894
1.29895,1.29959,1.29885,1.29952
1.29952,1.29986,1.2995,1.29986
1.29985,1.3002,1.29979,1.3
1.30002,1.30018,1.2996,1.30016
1.30019,1.3007,1.30014,1.30036
1.30041,1.30052,1.30026,1.30028
1.30032,1.30036,1.2996,1.29963
1.2997,1.29992,1.29946,1.29978
1.29976,1.30036,1.29968,1.30035
1.30036,1.30067,1.3002,1.30067
1.30065,1.30068,1.30032,1.30052
1.30051,1.30055,1.30022,1.30025
1.30027,1.30043,1.29982,1.29984
1.29981,1.30001,1.29976,1.29986
1.29986,1.29986,1.29939,1.29955
1.29961,1.29962,1.29922,1.29954
1.29953,1.29953,1.29925,1.29934
1.29939,1.29952,1.29933,1.2994
1.29936,1.29953,1.29932,1.29941
1.29942,1.30024,1.29941,1.30015
1.30017,1.30061,1.30017,1.30036
1.30035,1.30056,1.30003,1.30054
1.30055,1.30055,1.30005,1.30035
1.30034,1.30036,1.30008,1.30016
1.30014,1.30015,1.29951,1.29955
1.29954,1.29959,1.29928,1.29931
