open,max,min,close
0.91517,0.91538,0.91487,0.9149
0.9149,0.91507,0.9149,0.91496
0.91502,0.9154,0.91502,0.91528
0.91529,0.91553,0.91529,0.91549
0.94366,0.9439,0.94366,0.94379
0.94378,0.94378,0.94339,0.94354
0.94352,0.94374,0.94334,0.94361
0.94361,0.94361,0.94319,0.9432
0.94318,0.9438,0.94317,0.94362
0.94362,0.94435,0.94362,0.9443
0.94428,0.94447,0.94418,0.94438
0.94438,0.94495,0.94433,0.94485
0.94485,0.94533,0.94483,0.94529
0.94525,0.94554,0.94525,0.94546
0.94546,0.94564,0.94521,0.94528
0.94529,0.9453,0.94457,0.94462
0.94462,0.9447,0.94416,0.94446
0.94445,0.94485,0.94433,0.94448
0.94441,0.94441,0.94381,0.9439
0.94391,0.94409,0.94359,0.94388
0.94389,0.94396,0.94358,0.94379
0.94379,0.94439,0.94371,0.9442
0.94422,0.94473,0.9441,0.94454
0.94463,0.94483,0.9445,0.94459
0.94458,0.9447,0.94434,0.94461
0.94464,0.94503,0.94452,0.94452
0.94449,0.94471,0.94432,0.94461
0.94462,0.94473,0.94391,0.94434
0.94438,0.94448,0.94391,0.94395
0.94397,0.94424,0.94376,0.94402
0.94399,0.94417,0.94365,0.94366
0.94367,0.94367,0.9432,0.9435
0.957,0.95704,0.95682,0.95692
0.95699,0.95777,0.95698,0.95775
0.95776,0.95806,0.95766,0.9577
0.95768,0.95801,0.95767,0.95795
0.95794,0.95907,0.95793,0.95864
0.95866,0.9593,0.95866,0.9593
0.9593,0.9593,0.95888,0.95892
0.95892,0.95909,0.95854,0.95854
0.95854,0.95892,0.95854,0.95884
0.95885,0.95896,0.95876,0.95876
0.95875,0.95876,0.95819,0.95819
0.95817,0.95833,0.95811,0.9583
0.95831,0.9585,0.95831,0.95836
